3388,690911*******082,Keitumetse,Tau,1969-09-11
3389,690914*******086,Thabo,de Klerk,1969-09-14
3390,690916*******084,Zinhle,Modise,1969-09-16
3391,690916*******085,Buhle,Erasmus,1969-09-16
3392,690921*******086,Kabelo,Mofokeng,1969-09-21
3393,690922*******087,Naledi,de Klerk,1969-09-22
3394,690923*******080,Thabo,Moyo,1969-09-23
3395,690924*******080,Zolani,Erasmus,1969-09-24
3396,690924*******083,Anika,Mofokeng,1969-09-24
3397,690928*******084,Dawid,Erasmus,1969-09-28
3398,691005*******082,Pieter,Louw,1969-10-05
3399,691006*******089,Lubabalo,Louw,1969-10-06
3400,691008*******085,Zolani,Modise,1969-10-08
3401,691008*******088,Naledi,Cele,1969-10-08
3402,691009*******088,Andile,Moyo,1969-10-09
3403,691009*******088,Jabulani,Dlamini,1969-10-09
3404,691010*******082,Zinhle,Moyo,1969-10-10
3405,691010*******083,Zolani,van Wyk,1969-10-10
3406,691011*******087,Andile,Ndlovu,1969-10-11
3407,691013*******083,Puleng,Botha,1969-10-13
3408,691013*******084,Zinhle,Gumede,1969-10-13
3409,691014*******085,Liezel,Lekota,1969-10-14
3410,691015*******081,Amogelang,de Klerk,1969-10-15
3411,691016*******083,Johannes,Erasmus,1969-10-16
3412,691016*******084,Siyabonga,Zwane,1969-10-16
3413,691016*******087,Siyabonga,Venter,1969-10-16
3414,691017*******083,Naledi,Venter,1969-10-17
3415,691019*******084,Bongani,Khoza,1969-10-19
3416,691022*******083,Jabulani,Dlamini,1969-10-22
3417,691022*******088,Andile,de Klerk,1969-10-22
3418,691023*******080,Zolani,Pretorius,1969-10-23
3419,691023*******081,Busisiwe,de Klerk,1969-10-23
3420,691028*******086,Dawid,Botha,1969-10-28
3421,691102*******080,Buhle,de Klerk,1969-11-02
3422,691104*******089,Johannes,Pretorius,1969-11-04
3423,691105*******085,Sipho,Mofokeng,1969-11-05
3424,691109*******081,Siyabonga,Cele,1969-11-09
3425,691113*******087,Busisiwe,Lekota,1969-11-13
3426,691113*******089,Bongani,Cele,1969-11-13
3427,691114*******087,Siyabonga,Cele,1969-11-14
3428,691114*******089,Kabelo,Khoza,1969-11-14
3429,691116*******080,Jabulani,Cele,1969-11-16
3430,691119*******081,Kabelo,Pretorius,1969-11-19
3431,691119*******089,Amogelang,Tau,1969-11-19
3432,691121*******085,Puleng,Khoza,1969-11-21
3433,691123*******081,Siyabonga,Pretorius,1969-11-23
3434,691123*******087,Zinhle,Botha,1969-11-23
3435,691124*******084,Jabulani,Mokoena,1969-11-24
3436,691126*******085,Lerato,Mokoena,1969-11-26
3437,691128*******089,Sipho,Cele,1969-11-28
3438,691201*******087,Naledi,de Klerk,1969-12-01
3439,691202*******088,Bongani,Modise,1969-12-02
3440,691203*******087,Zinhle,Viljoen,1969-12-03
3441,691205*******080,Tiaan,van Wyk,1969-12-05
3442,691205*******087,Jabulani,Moyo,1969-12-05
3443,691207*******084,Anika,Dlamini,1969-12-07
3444,691211*******089,Sipho,Khoza,1969-12-11
3445,691216*******085,Andile,Viljoen,1969-12-16
3446,691217*******085,Keitumetse,Botha,1969-12-17
3447,691218*******085,Lerato,Botha,1969-12-18
3448,691218*******088,Thabo,Cele,1969-12-18
3449,691219*******089,Lerato,Modise,1969-12-19
3450,691220*******080,Nomvula,Dlamini,1969-12-20
3451,691221*******083,Bongani,Ndlovu,1969-12-21
3452,691226*******080,Buhle,Tau,1969-12-26
3453,691226*******083,Pieter,de Klerk,1969-12-26
3454,691228*******086,Pieter,Tau,1969-12-28
3455,691228*******087,Zinhle,Botha,1969-12-28
3456,700101*******080,Dawid,Dlamini,1970-01-01
3457,700105*******083,Mieke,Lekota,1970-01-05
3458,700107*******083,Pieter,Mabaso,1970-01-07
3459,700108*******083,Nomvula,Zwane,1970-01-08
3460,700110*******081,Nomvula,Pretorius,1970-01-10
3461,700110*******085,Sipho,Dlamini,1970-01-10
3462,700111*******087,Jabulani,Khoza,1970-01-11
3463,700114*******082,Tiaan,Louw,1970-01-14
3464,700114*******083,Tiaan,Khoza,1970-01-14
3465,700117*******086,Busisiwe,Erasmus,1970-01-17
3466,700119*******080,Amogelang,Pretorius,1970-01-19
3467,700120*******085,Anika,van Wyk,1970-01-20
3468,700123*******080,Lerato,Gumede,1970-01-23
3469,700123*******086,Buhle,Modise,1970-01-23
3470,700123*******088,Anika,Tau,1970-01-23
3471,700125*******082,Dawid,Lekota,1970-01-25
3472,700125*******084,Buhle,Louw,1970-01-25
3473,700125*******087,Naledi,Dlamini,1970-01-25
3474,700204*******086,Bongani,Mokoena,1970-02-04
3475,700206*******083,Lubabalo,Dlamini,1970-02-06
3476,700208*******085,Sipho,Pretorius,1970-02-08
3477,700210*******081,Zolani,Pretorius,1970-02-10
3478,700210*******086,Lubabalo,Cele,1970-02-10
3479,700211*******081,Johannes,Modise,1970-02-11
3480,700211*******087,Andile,Dlamini,1970-02-11
3481,700214*******087,Lubabalo,Botha,1970-02-14
3482,700214*******089,Thabo,Khoza,1970-02-14
3483,700215*******082,Lerato,Louw,1970-02-15
3484,700215*******084,Keitumetse,Lekota,1970-02-15
3485,700215*******085,Johannes,Dlamini,1970-02-15
3486,700216*******083,Thabo,Cele,1970-02-16
3487,700216*******086,Nomvula,Louw,1970-02-16
3488,700216*******086,Siyabonga,Tau,1970-02-16
3489,700218*******088,Liezel,Mokoena,1970-02-18
3490,700218*******088,Pieter,Venter,1970-02-18
3491,700219*******085,Naledi,de Klerk,1970-02-19
3492,700220*******086,Mieke,Gumede,1970-02-20
3493,700221*******082,Mieke,Ndlovu,1970-02-21
3494,700221*******086,Naledi,Mofokeng,1970-02-21
3495,700221*******087,Thabo,Zwane,1970-02-21
3496,700221*******089,Andile,Khoza,1970-02-21
3497,700224*******082,Jabulani,Venter,1970-02-24
3498,700224*******089,Lubabalo,Sebele,1970-02-24
3499,700228*******082,Lubabalo,Gumede,1970-02-28
3500,700303*******088,Bongani,Erasmus,1970-03-03
3501,700304*******086,Thabo,Tau,1970-03-04
3502,700310*******081,Zinhle,Mabaso,1970-03-10
3503,700311*******087,Lubabalo,Tau,1970-03-11
3504,700313*******089,Lubabalo,Khoza,1970-03-13
3505,700314*******084,Buhle,Tau,1970-03-14
3506,700316*******083,Anika,Tau,1970-03-16
3507,700320*******080,Busisiwe,Mofokeng,1970-03-20
3508,700320*******086,Thabo,Viljoen,1970-03-20
3509,700320*******087,Kabelo,Tau,1970-03-20
3510,700402*******080,Nomvula,Cele,1970-04-02
3511,700402*******089,Andile,Mokoena,1970-04-02
3512,700403*******080,Lubabalo,Erasmus,1970-04-03
3513,700403*******081,Jabulani,Ndlovu,1970-04-03
3514,700404*******082,Bongani,Zwane,1970-04-04
3515,700404*******086,Pieter,Louw,1970-04-04
3516,700408*******089,Nomvula,van Wyk,1970-04-08
3517,700409*******081,Lerato,Pretorius,1970-04-09
3518,700411*******083,Zolani,de Klerk,1970-04-11
3519,700412*******084,Tiaan,Viljoen,1970-04-12
3520,700412*******087,Bongani,Mabaso,1970-04-12
3521,700412*******088,Siyabonga,Dlamini,1970-04-12
3522,700414*******088,Pieter,Viljoen,1970-04-14
3523,700415*******084,Mieke,Mokoena,1970-04-15
3524,700416*******085,Liezel,Erasmus,1970-04-16
3525,700418*******085,Zanele,Louw,1970-04-18
3526,700418*******086,Tiaan,Sebele,1970-04-18
3527,700423*******086,Pieter,Erasmus,1970-04-23
3528,700424*******080,Anika,Pretorius,1970-04-24
3529,700426*******083,Buhle,Cele,1970-04-26
3530,700427*******082,Bongani,de Klerk,1970-04-27
3531,700428*******087,Anika,Ndlovu,1970-04-28
3532,700505*******081,Jabulani,Sebele,1970-05-05
3533,700505*******081,Lerato,Viljoen,1970-05-05
3534,700507*******082,Dawid,Modise,1970-05-07
3535,700509*******084,Liezel,Viljoen,1970-05-09
3536,700509*******088,Keitumetse,Mokoena,1970-05-09
3537,700510*******086,Sipho,Modise,1970-05-10
3538,700513*******086,Pieter,Zwane,1970-05-13
3539,700514*******088,Jabulani,Pretorius,1970-05-14
3540,700519*******087,Liezel,Sebele,1970-05-19
3541,700522*******089,Zinhle,Zwane,1970-05-22
3542,700524*******080,Keitumetse,Modise,1970-05-24
3543,700524*******082,Puleng,Botha,1970-05-24
3544,700526*******083,Zinhle,Louw,1970-05-26
3545,700601*******082,Liezel,Sebele,1970-06-01
3546,700602*******084,Keitumetse,Tau,1970-06-02
3547,700602*******087,Sipho,Louw,1970-06-02
3548,700602*******089,Anika,Tau,1970-06-02
3549,700604*******082,Nomvula,de Klerk,1970-06-04
3550,700605*******082,Kabelo,Ndlovu,1970-06-05
3551,700610*******086,Zanele,Venter,1970-06-10
3552,700610*******089,Bongani,Modise,1970-06-10
3553,700611*******080,Siyabonga,Dlamini,1970-06-11
3554,700613*******080,Johannes,Mabaso,1970-06-13
3555,700618*******082,Tiaan,Louw,1970-06-18
3556,700618*******083,Busisiwe,Zwane,1970-06-18
3557,700619*******080,Thabo,Zwane,1970-06-19
3558,700619*******087,Tiaan,van Wyk,1970-06-19
3559,700620*******086,Mieke,Dlamini,1970-06-20
3560,700621*******089,Buhle,van Wyk,1970-06-21
3561,700623*******089,Nomvula,Venter,1970-06-23
3562,700624*******081,Zinhle,Louw,1970-06-24
3563,700624*******086,Lerato,de Klerk,1970-06-24
3564,700624*******087,Anika,Tau,1970-06-24
3565,700625*******084,Keitumetse,Khoza,1970-06-25
3566,700627*******088,Liezel,Zwane,1970-06-27
3567,700701*******085,Sipho,Modise,1970-07-01
3568,700701*******088,Zolani,Lekota,1970-07-01
3569,700704*******088,Tiaan,van Wyk,1970-07-04
3570,700705*******087,Anika,Tau,1970-07-05
3571,700706*******083,Pieter,Venter,1970-07-06
3572,700707*******088,Mieke,Cele,1970-07-07
3573,700711*******080,Thabo,Tau,1970-07-11
3574,700713*******088,Busisiwe,Gumede,1970-07-13
3575,700714*******088,Lerato,Dlamini,1970-07-14
3576,700719*******088,Anika,Zwane,1970-07-19
3577,700721*******080,Zinhle,Mokoena,1970-07-21
3578,700726*******085,Pieter,Viljoen,1970-07-26
3579,700727*******089,Sipho,Mofokeng,1970-07-27
3580,700728*******087,Puleng,Moyo,1970-07-28
3581,700802*******083,Kabelo,Botha,1970-08-02
3582,700802*******084,Johannes,Gumede,1970-08-02
3583,700805*******082,Zinhle,Mabaso,1970-08-05
3584,700807*******086,Puleng,Pretorius,1970-08-07
3585,700810*******082,Kabelo,Botha,1970-08-10
3586,700811*******082,Bongani,Botha,1970-08-11
3587,700812*******086,Zolani,Dlamini,1970-08-12
3588,700814*******080,Pieter,Erasmus,1970-08-14
3589,700815*******083,Andile,van Wyk,1970-08-15
3590,700816*******088,Jabulani,Khoza,1970-08-16
3591,700818*******082,Bongani,Viljoen,1970-08-18
3592,700818*******087,Jabulani,Khoza,1970-08-18
3593,700818*******087,Naledi,Ndlovu,1970-08-18
3594,700819*******088,Johannes,Viljoen,1970-08-19
3595,700827*******082,Keitumetse,Mokoena,1970-08-27
3596,700828*******080,Kabelo,Viljoen,1970-08-28
3597,700907*******084,Lubabalo,Zwane,1970-09-07
3598,700909*******081,Zolani,Dlamini,1970-09-09
3599,700913*******081,Tiaan,van Wyk,1970-09-13
3600,700913*******086,Busisiwe,Sebele,1970-09-13
3601,700914*******082,Dawid,Lekota,1970-09-14
3602,700915*******081,Pieter,de Klerk,1970-09-15
3603,700917*******081,Puleng,Tau,1970-09-17
3604,700918*******086,Zolani,Sebele,1970-09-18
3605,700918*******087,Buhle,Venter,1970-09-18
3606,700918*******088,Kabelo,Cele,1970-09-18
3607,700921*******086,Nomvula,Erasmus,1970-09-21
3608,700923*******083,Naledi,Mabaso,1970-09-23
3609,700925*******089,Johannes,Botha,1970-09-25
3610,700925*******089,Keitumetse,Venter,1970-09-25
3611,700928*******081,Andile,van Wyk,1970-09-28
3612,701001*******084,Andile,Cele,1970-10-01
3613,701002*******081,Kabelo,Viljoen,1970-10-02
3614,701002*******084,Bongani,Cele,1970-10-02
3615,701002*******089,Andile,Moyo,1970-10-02
3616,701003*******084,Andile,Tau,1970-10-03
3617,701005*******088,Zolani,Erasmus,1970-10-05
3618,701006*******083,Anika,Ndlovu,1970-10-06
3619,701007*******088,Puleng,Mokoena,1970-10-07
3620,701011*******089,Sipho,Lekota,1970-10-11
3621,701018*******084,Zanele,Cele,1970-10-18
3622,701019*******085,Zinhle,Viljoen,1970-10-19
3623,701020*******081,Sipho,Ndlovu,1970-10-20
3624,701022*******088,Jabulani,Lekota,1970-10-22
3625,701024*******082,Zanele,Ndlovu,1970-10-24
3626,701103*******086,Naledi,Moyo,1970-11-03
3627,701103*******089,Jabulani,van Wyk,1970-11-03
3628,701105*******083,Dawid,Sebele,1970-11-05
3629,701107*******088,Tiaan,Mofokeng,1970-11-07
3630,701108*******080,Anika,Botha,1970-11-08
3631,701109*******082,Bongani,Modise,1970-11-09
3632,701109*******082,Siyabonga,Lekota,1970-11-09
3633,701109*******088,Zinhle,Moyo,1970-11-09
3634,701111*******083,Dawid,Mokoena,1970-11-11
3635,701115*******080,Tiaan,Lekota,1970-11-15
3636,701115*******083,Buhle,Ndlovu,1970-11-15
3637,701116*******087,Johannes,Zwane,1970-11-16
3638,701119*******082,Liezel,Sebele,1970-11-19
3639,701119*******089,Siyabonga,Dlamini,1970-11-19
3640,701125*******080,Lerato,Gumede,1970-11-25
3641,701125*******081,Siyabonga,Moyo,1970-11-25
3642,701125*******087,Sipho,Dlamini,1970-11-25
3643,701126*******082,Liezel,Cele,1970-11-26
3644,701127*******081,Liezel,de Klerk,1970-11-27
3645,701201*******089,Keitumetse,Ndlovu,1970-12-01
3646,701204*******080,Pieter,Ndlovu,1970-12-04
3647,701204*******082,Nomvula,Venter,1970-12-04
3648,701205*******089,Anika,van Wyk,1970-12-05
3649,701206*******081,Kabelo,Khoza,1970-12-06
3650,701208*******082,Liezel,Botha,1970-12-08
3651,701208*******087,Mieke,Pretorius,1970-12-08
3652,701209*******086,Zolani,de Klerk,1970-12-09
3653,701209*******089,Amogelang,Mokoena,1970-12-09
3654,701210*******088,Dawid,Mokoena,1970-12-10
3655,701211*******086,Dawid,Zwane,1970-12-11
3656,701212*******088,Tiaan,Viljoen,1970-12-12
3657,701213*******082,Tiaan,Tau,1970-12-13
3658,701213*******086,Naledi,Mofokeng,1970-12-13
3659,701214*******088,Naledi,Louw,1970-12-14
3660,701215*******089,Lubabalo,Louw,1970-12-15
3661,701217*******081,Lubabalo,Gumede,1970-12-17
3662,701217*******082,Zanele,van Wyk,1970-12-17
3663,701218*******082,Mieke,Venter,1970-12-18
3664,701221*******083,Jabulani,Pretorius,1970-12-21
3665,701224*******087,Busisiwe,Mokoena,1970-12-24
3666,701227*******086,Lerato,Louw,1970-12-27
3667,701228*******081,Liezel,van Wyk,1970-12-28
3668,701228*******083,Naledi,Cele,1970-12-28
3669,701228*******084,Andile,Lekota,1970-12-28
3670,710101*******084,Liezel,Ndlovu,1971-01-01
3671,710101*******088,Zinhle,Venter,1971-01-01
3672,710102*******080,Busisiwe,Ndlovu,1971-01-02
3673,710104*******081,Jabulani,Erasmus,1971-01-04
3674,710104*******083,Busisiwe,Venter,1971-01-04
3675,710105*******087,Dawid,Mokoena,1971-01-05
3676,710105*******087,Siyabonga,Venter,1971-01-05
3677,710105*******089,Naledi,Lekota,1971-01-05
3678,710107*******081,Naledi,Botha,1971-01-07
3679,710109*******086,Zanele,Modise,1971-01-09
3680,710109*******089,Zanele,Venter,1971-01-09
3681,710113*******086,Zanele,Tau,1971-01-13
3682,710115*******081,Lubabalo,Mofokeng,1971-01-15
3683,710115*******089,Johannes,Louw,1971-01-15
3684,710118*******089,Mieke,Pretorius,1971-01-18
3685,710120*******082,Liezel,Venter,1971-01-20
3686,710120*******088,Keitumetse,Mokoena,1971-01-20
3687,710123*******081,Johannes,Sebele,1971-01-23
3688,710124*******087,Pieter,Tau,1971-01-24
3689,710126*******084,Puleng,Moyo,1971-01-26
3690,710126*******086,Nomvula,Pretorius,1971-01-26
3691,710203*******081,Jabulani,Zwane,1971-02-03
3692,710204*******088,Kabelo,van Wyk,1971-02-04
3693,710206*******082,Liezel,van Wyk,1971-02-06
3694,710206*******086,Andile,Cele,1971-02-06
3695,710207*******089,Thabo,Dlamini,1971-02-07
3696,710208*******082,Nomvula,de Klerk,1971-02-08
3697,710208*******083,Busisiwe,de Klerk,1971-02-08
3698,710208*******087,Siyabonga,Dlamini,1971-02-08
3699,710210*******081,Bongani,Sebele,1971-02-10
3700,710211*******088,Jabulani,de Klerk,1971-02-11
3701,710215*******080,Buhle,Pretorius,1971-02-15
3702,710216*******089,Tiaan,Erasmus,1971-02-16
3703,710217*******088,Lerato,Khoza,1971-02-17
3704,710218*******087,Anika,Viljoen,1971-02-18
3705,710218*******088,Anika,Botha,1971-02-18
3706,710219*******083,Tiaan,Viljoen,1971-02-19
3707,710221*******082,Thabo,Sebele,1971-02-21
3708,710221*******085,Zinhle,van Wyk,1971-02-21
3709,710222*******084,Sipho,Venter,1971-02-22
3710,710222*******085,Buhle,Gumede,1971-02-22
3711,710222*******087,Busisiwe,Mabaso,1971-02-22
3712,710225*******081,Amogelang,Zwane,1971-02-25
3713,710226*******087,Sipho,Louw,1971-02-26
3714,710227*******081,Kabelo,Botha,1971-02-27
3715,710228*******089,Puleng,de Klerk,1971-02-28
3716,710304*******083,Amogelang,Erasmus,1971-03-04
3717,710307*******085,Thabo,Gumede,1971-03-07
3718,710308*******089,Jabulani,Lekota,1971-03-08
3719,710312*******081,Naledi,Zwane,1971-03-12
3720,710313*******088,Zolani,Zwane,1971-03-13
3721,710313*******089,Lubabalo,Gumede,1971-03-13
3722,710316*******080,Nomvula,Gumede,1971-03-16
3723,710317*******083,Sipho,Mokoena,1971-03-17
3724,710318*******087,Keitumetse,Mokoena,1971-03-18
3725,710319*******082,Zolani,Mofokeng,1971-03-19
3726,710320*******088,Zolani,Lekota,1971-03-20
3727,710322*******082,Lerato,Viljoen,1971-03-22
3728,710324*******089,Mieke,Viljoen,1971-03-24
3729,710325*******082,Keitumetse,Ndlovu,1971-03-25
3730,710326*******083,Siyabonga,Cele,1971-03-26
3731,710327*******086,Zolani,Mofokeng,1971-03-27
3732,710401*******080,Kabelo,Mokoena,1971-04-01
3733,710401*******089,Bongani,Dlamini,1971-04-01
3734,710403*******086,Jabulani,Botha,1971-04-03
3735,710406*******084,Bongani,Ndlovu,1971-04-06
3736,710406*******086,Thabo,Mabaso,1971-04-06
3737,710408*******082,Johannes,Zwane,1971-04-08
3738,710410*******088,Thabo,Cele,1971-04-10
3739,710411*******086,Pieter,Dlamini,1971-04-11
3740,710411*******089,Puleng,Mokoena,1971-04-11
3741,710413*******089,Naledi,Sebele,1971-04-13
3742,710421*******089,Keitumetse,Lekota,1971-04-21
3743,710423*******082,Naledi,Erasmus,1971-04-23
3744,710427*******086,Lubabalo,Zwane,1971-04-27
3745,710428*******088,Lerato,Moyo,1971-04-28
3746,710503*******085,Keitumetse,Tau,1971-05-03
3747,710504*******089,Lerato,Mokoena,1971-05-04
3748,710507*******083,Busisiwe,Pretorius,1971-05-07
3749,710511*******082,Liezel,Ndlovu,1971-05-11
3750,710512*******085,Keitumetse,Tau,1971-05-12
3751,710513*******085,Puleng,Zwane,1971-05-13
3752,710516*******083,Bongani,de Klerk,1971-05-16
3753,710517*******082,Pieter,Modise,1971-05-17
3754,710518*******086,Pieter,Ndlovu,1971-05-18
3755,710522*******085,Liezel,Lekota,1971-05-22
3756,710525*******083,Dawid,Pretorius,1971-05-25
3757,710525*******085,Busisiwe,Sebele,1971-05-25
3758,710525*******088,Naledi,van Wyk,1971-05-25
3759,710526*******086,Anika,Tau,1971-05-26
3760,710527*******082,Zolani,Cele,1971-05-27
3761,710527*******088,Keitumetse,Dlamini,1971-05-27
3762,710527*******088,Zolani,Mofokeng,1971-05-27
3763,710603*******082,Zolani,Cele,1971-06-03
3764,710605*******088,Pieter,Cele,1971-06-05
3765,710607*******082,Johannes,Mokoena,1971-06-07
3766,710608*******088,Nomvula,Sebele,1971-06-08
3767,710609*******081,Buhle,Mokoena,1971-06-09
3768,710611*******088,Zinhle,Venter,1971-06-11
3769,710613*******082,Amogelang,Sebele,1971-06-13
3770,710614*******082,Nomvula,Louw,1971-06-14
3771,710615*******086,Johannes,Tau,1971-06-15
3772,710619*******081,Zolani,Cele,1971-06-19
3773,710622*******081,Naledi,Moyo,1971-06-22
3774,710622*******088,Sipho,Louw,1971-06-22
3775,710623*******081,Pieter,Sebele,1971-06-23
3776,710623*******088,Siyabonga,Botha,1971-06-23
3777,710625*******084,Naledi,Cele,1971-06-25
3778,710626*******085,Sipho,Khoza,1971-06-26
3779,710628*******088,Lerato,Mabaso,1971-06-28
3780,710703*******081,Sipho,Moyo,1971-07-03
3781,710704*******083,Keitumetse,Viljoen,1971-07-04
3782,710704*******087,Busisiwe,Ndlovu,1971-07-04
3783,710706*******086,Thabo,Sebele,1971-07-06
3784,710709*******084,Bongani,Dlamini,1971-07-09
3785,710710*******086,Jabulani,de Klerk,1971-07-10
3786,710714*******085,Kabelo,Modise,1971-07-14
3787,710716*******089,Thabo,Khoza,1971-07-16
3788,710718*******081,Puleng,Louw,1971-07-18
3789,710718*******083,Johannes,Tau,1971-07-18
3790,710719*******085,Zinhle,Venter,1971-07-19
3791,710722*******083,Lerato,Venter,1971-07-22
3792,710722*******088,Johannes,Erasmus,1971-07-22
3793,710723*******087,Lerato,Ndlovu,1971-07-23
3794,710725*******081,Andile,Modise,1971-07-25
3795,710725*******087,Dawid,Lekota,1971-07-25
3796,710727*******085,Liezel,Cele,1971-07-27
3797,710801*******089,Naledi,Cele,1971-08-01
3798,710802*******086,Anika,Lekota,1971-08-02
3799,710803*******088,Siyabonga,Dlamini,1971-08-03
3800,710804*******083,Kabelo,Dlamini,1971-08-04
3801,710805*******088,Busisiwe,Zwane,1971-08-05
3802,710806*******081,Zolani,Viljoen,1971-08-06
3803,710806*******082,Sipho,Botha,1971-08-06
3804,710806*******083,Zanele,Louw,1971-08-06
3805,710807*******081,Busisiwe,Mabaso,1971-08-07
3806,710807*******083,Johannes,Viljoen,1971-08-07
3807,710808*******089,Keitumetse,Gumede,1971-08-08
3808,710811*******084,Sipho,Viljoen,1971-08-11
3809,710811*******086,Kabelo,Sebele,1971-08-11
3810,710811*******088,Zolani,Mokoena,1971-08-11
3811,710815*******084,Lerato,Louw,1971-08-15
